Graph profile, Command, UriPath
v1.0-beta, New-MgDirectoryCustomSecurityAttributeDefinition, /directory/customSecurityAttributeDefinitions
v1.0-beta, New-MgDirectoryCustomSecurityAttributeDefinitionAllowedValue, /directory/customSecurityAttributeDefinitions/{customSecurityAttributeDefinition-id}/allowedValues
v1.0-beta, New-MgDirectoryDeletedItem, /directory/deletedItems
v1.0-beta, New-MgDirectoryFeatureRolloutPolicy, /directory/featureRolloutPolicies
v1.0-beta, New-MgDirectoryFeatureRolloutPolicyApplyTo, /directory/featureRolloutPolicies/{featureRolloutPolicy-id}/appliesTo
v1.0-beta, New-MgDirectoryFeatureRolloutPolicyApplyToByRef, /directory/featureRolloutPolicies/{featureRolloutPolicy-id}/appliesTo/$ref
v1.0-beta, New-MgDirectoryFederationConfiguration, /directory/federationConfigurations
v1.0-beta, New-MgDirectoryImpactedResource, /directory/impactedResources
v1.0-beta, New-MgDirectoryInboundSharedUserProfile, /directory/inboundSharedUserProfiles
v1.0-beta, New-MgDirectoryOutboundSharedUserProfile, /directory/outboundSharedUserProfiles
v1.0-beta, New-MgDirectoryOutboundSharedUserProfileTenant, /directory/outboundSharedUserProfiles/{outboundSharedUserProfile-userId}/tenants
v1.0-beta, New-MgDirectoryRecommendation, /directory/recommendations
v1.0-beta, New-MgDirectorySetting, /settings
v1.0-beta, New-MgDirectorySettingTemplate, /directorySettingTemplates
v1.0-beta, New-MgDirectorySharedEmailDomain, /directory/sharedEmailDomains
v1.0-beta, New-MgDomainSharedEmailDomainInvitation, /domains/{domain-id}/sharedEmailDomainInvitations
v1.0-beta, New-MgOrganizationExtension, /organization/{organization-id}/extensions
v1.0-beta, New-MgOrganizationSettingProfileCardProperty, /organization/{organization-id}/settings/profileCardProperties
v1.0-beta, New-MgUserScopedRoleMemberOf, /users/{user-id}/scopedRoleMemberOf
v1.0-beta, Remove-MgAdministrativeUnit, /administrativeUnits/{administrativeUnit-id}
v1.0-beta, Remove-MgAdministrativeUnitExtension, /administrativeUnits/{administrativeUnit-id}/extensions/{extension-id}
v1.0-beta, Remove-MgAdministrativeUnitMemberByRef, /administrativeUnits/{administrativeUnit-id}/members/{directoryObject-id}/$ref
v1.0-beta, Remove-MgAdministrativeUnitScopedRoleMember, /administrativeUnits/{administrativeUnit-id}/scopedRoleMembers/{scopedRoleMembership-id}
v1.0-beta, Remove-MgDeviceCommand, /devices/{device-id}/commands/{command-id}
v1.0-beta, Remove-MgDeviceExtension, /devices/{device-id}/extensions/{extension-id}
