Graph profile, Command, UriPath
v1.0-beta, Complete-MgBetaUserOutlookTaskFolderTask, /users/{user-id}/outlook/taskFolders/{outlookTaskFolder-id}/tasks/{outlookTask-id}/complete
v1.0-beta, Complete-MgBetaUserOutlookTaskGroupTaskFolderTask, /users/{user-id}/outlook/taskGroups/{outlookTaskGroup-id}/taskFolders/{outlookTaskFolder-id}/tasks/{outlookTask-id}/complete
v1.0-beta, Confirm-MgBetaUserChatPermissionGrantMemberGroup, /users/{user-id}/chats/{chat-id}/permissionGrants/{resourceSpecificPermissionGrant-id}/checkMemberGroups
v1.0-beta, Confirm-MgBetaUserChatPermissionGrantMemberObject, /users/{user-id}/chats/{chat-id}/permissionGrants/{resourceSpecificPermissionGrant-id}/checkMemberObjects
v1.0-beta, Confirm-MgBetaUserDeviceMemberGroup, /users/{user-id}/devices/{device-id}/checkMemberGroups
v1.0-beta, Confirm-MgBetaUserDeviceMemberObject, /users/{user-id}/devices/{device-id}/checkMemberObjects
v1.0-beta, Confirm-MgBetaUserInformationProtectionSignature, /users/{user-id}/informationProtection/verifySignature
v1.0-beta, Confirm-MgBetaUserMemberGroup, /users/{user-id}/checkMemberGroups
v1.0-beta, Confirm-MgBetaUserMemberObject, /users/{user-id}/checkMemberObjects
v1.0-beta, Copy-MgBetaUserDriveItem, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/copy
v1.0-beta, Copy-MgBetaUserDriveListContentTypeToDefaultContentLocation, /users/{user-id}/drives/{drive-id}/list/contentTypes/{contentType-id}/copyToDefaultContentLocation
v1.0-beta, Copy-MgBetaUserDriveRoot, /users/{user-id}/drives/{drive-id}/root/copy
v1.0-beta, Copy-MgBetaUserMailFolder, /users/{user-id}/mailFolders/{mailFolder-id}/copy
v1.0-beta, Copy-MgBetaUserMailFolderChildFolder, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/copy
v1.0-beta, Copy-MgBetaUserMailFolderChildFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/copy
v1.0-beta, Copy-MgBetaUserMailFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/copy
v1.0-beta, Copy-MgBetaUserMessage, /users/{user-id}/messages/{message-id}/copy
v1.0-beta, Copy-MgBetaUserOnenoteNotebook, /users/{user-id}/onenote/notebooks/{notebook-id}/copyNotebook
v1.0-beta, Copy-MgBetaUserOnenotePageToSection, /users/{user-id}/onenote/pages/{onenotePage-id}/copyToSection
v1.0-beta, Copy-MgBetaUserOnenoteSectionToNotebook, /users/{user-id}/onenote/sections/{onenoteSection-id}/copyToNotebook
